RECORDING_SESSION_LABEL	TRIAL_INDEX	IA_AREA	IA_DWELL_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIXATION_COUNT	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIXATION_%	IA_ID	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LEFT	IA_BOTTOM	IA_RIGHT	IA_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_TIME	IP_LABEL	IP_START_TIME	TIME_SCALE	Session_Name_	Trial_Index_	condition	dog_session	frame_rate	session	video_file	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_TOTAL_VISITED_IA_COUNT
Beny_2	4	56118.00	323	323	3	1	.	[2]	9784	1	407.70	175.00	0	0.3333	1	human_face_IA	323	407.70	175.00	259	197	541	.	-2	RECTANGLE	[2, 0, 1]	756146	whole_video	746136	Trial Relative	Beny_2	4	clear	01-2	30.3	2	clear_goal_100.mp4	9730.00	3	2	2
Beny_2	4	56118.00	9263	9263	1	1	.	.	97	0	528.90	444.20	1	0.3333	2	dog_face_IA	9263	528.90	444.20	469	524	751	.	325	RECTANGLE	[2, 0, 1]	756146	whole_video	746136	Trial Relative	Beny_2	4	clear	01-2	30.3	2	clear_goal_100.mp4	9730.00	3	2	2
CB_1	1	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2, 0, 2, 0, 2, 0, 2]	9136467	whole_video	9126457	Trial Relative	CB_1	1	clear	02-1	30.3	1	clear_goal_100.mp4	8921.00	13	2	1
CB_1	1	56118.00	8212	333	1	10	.	.	311	0	500.80	383.10	1	0.7692	2	dog_face_IA	1029	539.20	479.80	469	524	751	.	325	RECTANGLE	[2, 0, 2, 0, 2, 0, 2]	9136467	whole_video	9126457	Trial Relative	CB_1	1	clear	02-1	30.3	1	clear_goal_100.mp4	8921.00	13	2	1
CB_1	2	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2, 0, 2]	9146907	whole_video	9136896	Trial Relative	CB_1	2	clear	02-1	30.3	1	clear_goal_100.mp4	7106.00	8	2	1
CB_1	2	56118.00	7014	454	1	7	.	.	95	0	544.20	488.70	1	0.8750	2	dog_face_IA	1182	524.60	325.50	469	524	751	.	325	RECTANGLE	[2, 0, 2]	9146907	whole_video	9136896	Trial Relative	CB_1	2	clear	02-1	30.3	1	clear_goal_100.mp4	7106.00	8	2	1
CB_1	3	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[0, 2, 0, 2, 0]	9157346	whole_video	9147336	Trial Relative	CB_1	3	clear	02-1	30.3	1	clear_goal_100.mp4	8888.00	10	2	1
CB_1	3	56118.00	2489	1394	3	2	.	.	1361	0	532.10	399.30	1	0.2000	2	dog_face_IA	1095	580.80	413.80	469	524	751	.	325	RECTANGLE	[0, 2, 0, 2, 0]	9157346	whole_video	9147336	Trial Relative	CB_1	3	clear	02-1	30.3	1	clear_goal_100.mp4	8888.00	10	2	1
CB_1	4	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[0, 2, 0, 2]	9167796	whole_video	9157785	Trial Relative	CB_1	4	clear	02-1	30.3	1	clear_goal_100.mp4	8729.00	10	2	1
CB_1	4	56118.00	2172	392	6	2	.	.	2572	0	518.00	350.30	1	0.2000	2	dog_face_IA	1780	516.70	392.20	469	524	751	.	325	RECTANGLE	[0, 2, 0, 2]	9167796	whole_video	9157785	Trial Relative	CB_1	4	clear	02-1	30.3	1	clear_goal_100.mp4	8729.00	10	2	1
CB_2	1	56118.00	3367	3367	6	1	.	[2]	18845	1	312.60	165.10	0	0.1667	1	human_face_IA	3367	312.60	165.10	259	197	541	.	-2	RECTANGLE	[0, 2, 0, 1]	2262385	whole_video	2252376	Trial Relative	CB_2	1	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9307.00	6	2	2
CB_2	1	56118.00	2413	2413	2	1	.	.	12514	0	533.00	490.40	1	0.1667	2	dog_face_IA	2413	533.00	490.40	469	524	751	.	325	RECTANGLE	[0, 2, 0, 1]	2262385	whole_video	2252376	Trial Relative	CB_2	1	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9307.00	6	2	2
CB_2	2	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[0, 2, 0, 2]	2273170	whole_video	2263159	Trial Relative	CB_2	2	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	8681.00	7	2	1
CB_2	2	56118.00	2761	792	3	2	.	.	1461	0	612.30	413.90	1	0.2857	2	dog_face_IA	1969	489.80	423.10	469	524	751	.	325	RECTANGLE	[0, 2, 0, 2]	2273170	whole_video	2263159	Trial Relative	CB_2	2	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	8681.00	7	2	1
CB_2	3	56118.00	4100	4100	7	1	.	[2]	4126	1	340.10	167.60	0	0.1000	1	human_face_IA	4100	340.10	167.60	259	197	541	.	-2	RECTANGLE	[2, 0, 2, 0, 1, 0, 2, 0]	2283609	whole_video	2273599	Trial Relative	CB_2	3	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9074.00	10	2	2
CB_2	3	56118.00	2078	775	1	4	.	.	93	0	497.30	424.60	1	0.4000	2	dog_face_IA	557	537.70	443.00	469	524	751	.	325	RECTANGLE	[2, 0, 2, 0, 1, 0, 2, 0]	2283609	whole_video	2273599	Trial Relative	CB_2	3	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9074.00	10	2	2
CB_2	4	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[0]	2294709	whole_video	2284699	Trial Relative	CB_2	4	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	8800.00	8	2	0
CB_2	4	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	2	dog_face_IA	.	.	.	469	524	751	.	325	RECTANGLE	[0]	2294709	whole_video	2284699	Trial Relative	CB_2	4	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	8800.00	8	2	0
Danny_1	1	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2, 0, 2]	5051206	whole_video	5041193	Trial Relative	Danny_1	1	ambiguous	01-1	12	1	ambiguous_goal_100.mp4	9766.00	10	2	1
Danny_1	1	56118.00	9113	25	1	8	.	.	128	0	611.20	439.50	1	0.8000	2	dog_face_IA	1246	573.50	464.90	469	524	751	.	325	RECTANGLE	[2, 0, 2]	5051206	whole_video	5041193	Trial Relative	Danny_1	1	ambiguous	01-1	12	1	ambiguous_goal_100.mp4	9766.00	10	2	1
Danny_1	2	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2, 0, 2]	5061644	whole_video	5051635	Trial Relative	Danny_1	2	ambiguous	01-1	12	1	ambiguous_goal_100.mp4	9713.00	8	2	1
Danny_1	2	56118.00	8694	2037	1	6	.	.	95	0	568.60	459.40	1	0.7500	2	dog_face_IA	433	521.10	460.90	469	524	751	.	325	RECTANGLE	[2, 0, 2]	5061644	whole_video	5051635	Trial Relative	Danny_1	2	ambiguous	01-1	12	1	ambiguous_goal_100.mp4	9713.00	8	2	1
Danny_1	3	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2, 0, 2, 0, 2, 0, 2]	5072083	whole_video	5062073	Trial Relative	Danny_1	3	ambiguous	01-1	12	1	ambiguous_goal_100.mp4	9384.00	13	2	1
Danny_1	3	56118.00	7229	1138	1	9	.	.	92	0	522.10	456.90	1	0.6923	2	dog_face_IA	2	566.10	387.90	469	524	751	.	325	RECTANGLE	[2, 0, 2, 0, 2, 0, 2]	5072083	whole_video	5062073	Trial Relative	Danny_1	3	ambiguous	01-1	12	1	ambiguous_goal_100.mp4	9384.00	13	2	1
Danny_1	4	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2, 0, 2]	5082521	whole_video	5072512	Trial Relative	Danny_1	4	ambiguous	01-1	12	1	ambiguous_goal_100.mp4	9661.00	6	2	1
Danny_1	4	56118.00	8613	536	1	4	.	.	96	0	474.50	349.90	1	0.6667	2	dog_face_IA	3074	720.50	427.80	469	524	751	.	325	RECTANGLE	[2, 0, 2]	5082521	whole_video	5072512	Trial Relative	Danny_1	4	ambiguous	01-1	12	1	ambiguous_goal_100.mp4	9661.00	6	2	1
Danny_2	1	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[0, 2, 0, 2, 0, 2, 0]	6906756	whole_video	6896746	Trial Relative	Danny_2	1	clear	01-2	12	2	clear_goal_100.mp4	9418.00	13	2	1
Danny_2	1	56118.00	5691	611	2	7	.	.	358	0	545.60	481.20	1	0.5385	2	dog_face_IA	289	621.30	453.20	469	524	751	.	325	RECTANGLE	[0, 2, 0, 2, 0, 2, 0]	6906756	whole_video	6896746	Trial Relative	Danny_2	1	clear	01-2	12	2	clear_goal_100.mp4	9418.00	13	2	1
Danny_2	2	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2, 0, 2, 0, 2, 0]	6917399	whole_video	6907389	Trial Relative	Danny_2	2	clear	01-2	12	2	clear_goal_100.mp4	9002.00	10	2	1
Danny_2	2	56118.00	4908	1019	1	4	.	.	300	0	549.20	470.80	1	0.4000	2	dog_face_IA	1711	550.70	428.80	469	524	751	.	325	RECTANGLE	[2, 0, 2, 0, 2, 0]	6917399	whole_video	6907389	Trial Relative	Danny_2	2	clear	01-2	12	2	clear_goal_100.mp4	9002.00	10	2	1
Danny_2	3	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[0, 2, 0, 2, 0]	6928011	whole_video	6918002	Trial Relative	Danny_2	3	clear	01-2	12	2	clear_goal_100.mp4	9630.00	6	2	1
Danny_2	3	56118.00	5927	1457	2	3	.	.	1990	0	602.90	434.00	1	0.5000	2	dog_face_IA	3024	581.60	483.00	469	524	751	.	325	RECTANGLE	[0, 2, 0, 2, 0]	6928011	whole_video	6918002	Trial Relative	Danny_2	3	clear	01-2	12	2	clear_goal_100.mp4	9630.00	6	2	1
Danny_2	4	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2, 0, 2, 0, 2, 0, 2]	6938623	whole_video	6928612	Trial Relative	Danny_2	4	clear	01-2	12	2	clear_goal_100.mp4	9079.00	11	2	1
Danny_2	4	56118.00	4421	2438	1	6	.	.	265	0	547.70	453.60	1	0.5455	2	dog_face_IA	47	602.50	472.80	469	524	751	.	325	RECTANGLE	[2, 0, 2, 0, 2, 0, 2]	6938623	whole_video	6928612	Trial Relative	Danny_2	4	clear	01-2	12	2	clear_goal_100.mp4	9079.00	11	2	1
Edgar_1	1	56118.00	1521	253	3	3	.	[2]	1036	1	388.80	136.80	0	0.1875	1	human_face_IA	827	431.80	119.30	259	197	541	.	-2	RECTANGLE	[2, 0, 1, 2, 1, 2, 0, 2, 1, 0]	3440558	whole_video	3430545	Trial Relative	Edgar_1	1	ambiguous	01-1	30.3	1	ambiguous_goal_100.mp4	9262.00	16	2	2
Edgar_1	1	56118.00	3807	199	1	7	.	.	601	0	601.40	382.30	1	0.4375	2	dog_face_IA	754	593.10	441.60	469	524	751	.	325	RECTANGLE	[2, 0, 1, 2, 1, 2, 0, 2, 1, 0]	3440558	whole_video	3430545	Trial Relative	Edgar_1	1	ambiguous	01-1	30.3	1	ambiguous_goal_100.mp4	9262.00	16	2	2
Edgar_1	2	56118.00	5078	1597	2	4	2	[2]	839	1	425.10	144.50	0	0.2857	1	human_face_IA	516	310.30	137.40	259	197	541	.	-2	RECTANGLE	[2, 1, 2, 0, 2, 0, 1, 0, 2, 1, 0]	3451445	whole_video	3441435	Trial Relative	Edgar_1	2	ambiguous	01-1	30.3	1	ambiguous_goal_100.mp4	8517.00	14	2	2
Edgar_1	2	56118.00	1193	256	1	5	.	.	529	0	545.90	415.90	1	0.3571	2	dog_face_IA	123	541.20	357.10	469	524	751	.	325	RECTANGLE	[2, 1, 2, 0, 2, 0, 1, 0, 2, 1, 0]	3451445	whole_video	3441435	Trial Relative	Edgar_1	2	ambiguous	01-1	30.3	1	ambiguous_goal_100.mp4	8517.00	14	2	2
Edgar_1	3	56118.00	703	703	2	1	2	[2]	1178	1	437.50	169.60	0	0.0909	1	human_face_IA	703	437.50	169.60	259	197	541	.	-2	RECTANGLE	[2, 1, 0]	3462393	whole_video	3452381	Trial Relative	Edgar_1	3	ambiguous	01-1	30.3	1	ambiguous_goal_100.mp4	8531.00	11	2	2
Edgar_1	3	56118.00	522	522	1	1	.	.	599	0	600.50	368.40	1	0.0909	2	dog_face_IA	522	600.50	368.40	469	524	751	.	325	RECTANGLE	[2, 1, 0]	3462393	whole_video	3452381	Trial Relative	Edgar_1	3	ambiguous	01-1	30.3	1	ambiguous_goal_100.mp4	8531.00	11	2	2
Edgar_1	4	56118.00	901	712	3	2	2	[2]	983	1	397.30	145.30	0	0.1818	1	human_face_IA	189	453.90	165.90	259	197	541	.	-2	RECTANGLE	[2, 1, 0, 1, 2, 0, 2]	3473098	whole_video	3463087	Trial Relative	Edgar_1	4	ambiguous	01-1	30.3	1	ambiguous_goal_100.mp4	7044.00	11	2	2
Edgar_1	4	56118.00	4346	246	1	5	.	.	355	0	673.00	364.90	1	0.4545	2	dog_face_IA	21	509.70	334.10	469	524	751	.	325	RECTANGLE	[2, 1, 0, 1, 2, 0, 2]	3473098	whole_video	3463087	Trial Relative	Edgar_1	4	ambiguous	01-1	30.3	1	ambiguous_goal_100.mp4	7044.00	11	2	2
Edgar_2	1	56118.00	1056	531	3	4	.	[2]	1526	1	397.70	122.30	0	0.2353	1	human_face_IA	112	423.20	179.00	259	197	541	.	-2	RECTANGLE	[2, 0, 1, 2, 0, 1, 0, 2, 0, 1, 2, 0, 1]	2570678	whole_video	2560667	Trial Relative	Edgar_2	1	clear	01-2	30.3	2	clear_goal_100.mp4	7935.00	17	2	2
Edgar_2	1	56118.00	2763	161	1	5	.	.	1178	0	534.80	342.00	1	0.2941	2	dog_face_IA	1209	677.00	403.50	469	524	751	.	325	RECTANGLE	[2, 0, 1, 2, 0, 1, 0, 2, 0, 1, 2, 0, 1]	2570678	whole_video	2560667	Trial Relative	Edgar_2	1	clear	01-2	30.3	2	clear_goal_100.mp4	7935.00	17	2	2
Edgar_2	2	56118.00	407	407	2	1	2	[2]	1594	1	459.10	183.40	0	0.1250	1	human_face_IA	407	459.10	183.40	259	197	541	.	-2	RECTANGLE	[2, 1, 2, 0, 2, 0]	2581118	whole_video	2571107	Trial Relative	Edgar_2	2	clear	01-2	30.3	2	clear_goal_100.mp4	5444.00	8	2	2
Edgar_2	2	56118.00	2699	1445	1	3	.	.	94	0	655.90	407.10	1	0.3750	2	dog_face_IA	440	642.30	390.10	469	524	751	.	325	RECTANGLE	[2, 1, 2, 0, 2, 0]	2581118	whole_video	2571107	Trial Relative	Edgar_2	2	clear	01-2	30.3	2	clear_goal_100.mp4	5444.00	8	2	2
Edgar_2	3	56118.00	1387	1029	9	2	.	[2]	6590	1	383.80	134.60	0	0.1818	1	human_face_IA	358	405.40	176.60	259	197	541	.	-2	RECTANGLE	[2, 0, 2, 0, 2, 0, 1, 0]	2591944	whole_video	2581933	Trial Relative	Edgar_2	3	clear	01-2	30.3	2	clear_goal_100.mp4	9494.00	11	2	2
Edgar_2	3	56118.00	2594	1364	1	4	.	.	481	0	585.80	377.40	1	0.3636	2	dog_face_IA	480	582.10	404.20	469	524	751	.	325	RECTANGLE	[2, 0, 2, 0, 2, 0, 1, 0]	2591944	whole_video	2581933	Trial Relative	Edgar_2	3	clear	01-2	30.3	2	clear_goal_100.mp4	9494.00	11	2	2
Edgar_2	4	56118.00	1133	1133	7	1	.	[2]	9729	1	385.20	175.60	0	0.1000	1	human_face_IA	1133	385.20	175.60	259	197	541	.	-2	RECTANGLE	[2, 0, 2, 0, 1, 0, 2]	2604691	whole_video	2594710	Trial Relative	Edgar_2	4	clear	01-2	30.3	2	clear_goal_100.mp4	9512.00	10	2	2
Edgar_2	4	56118.00	3559	1581	1	3	.	.	2430	0	591.10	362.10	1	0.3000	2	dog_face_IA	340	699.80	385.40	469	524	751	.	325	RECTANGLE	[2, 0, 2, 0, 1, 0, 2]	2604691	whole_video	2594710	Trial Relative	Edgar_2	4	clear	01-2	30.3	2	clear_goal_100.mp4	9512.00	10	2	2
Filou_1	1	56118.00	2026	374	3	3	.	[2]	2028	1	364.10	123.70	0	0.2727	1	human_face_IA	1396	323.70	148.30	259	197	541	.	-2	RECTANGLE	[2, 0, 1, 2, 0, 1, 0, 1]	4537341	whole_video	4527330	Trial Relative	Filou_1	1	clear	02-1	30.3	1	clear_goal_100.mp4	9572.00	11	2	2
Filou_1	1	56118.00	400	216	1	2	.	.	1446	0	537.00	383.50	1	0.1818	2	dog_face_IA	184	571.00	482.20	469	524	751	.	325	RECTANGLE	[2, 0, 1, 2, 0, 1, 0, 1]	4537341	whole_video	4527330	Trial Relative	Filou_1	1	clear	02-1	30.3	1	clear_goal_100.mp4	9572.00	11	2	2
Filou_1	2	56118.00	4104	4104	7	1	.	.	4827	0	335.40	174.80	1	0.1000	1	human_face_IA	4104	335.40	174.80	259	197	541	.	-2	RECTANGLE	[0, 1, 2, 0]	4547779	whole_video	4537770	Trial Relative	Filou_1	2	clear	02-1	30.3	1	clear_goal_100.mp4	9627.00	10	2	2
Filou_1	2	56118.00	143	143	8	1	1	[1]	8987	1	577.30	474.40	1	0.1000	2	dog_face_IA	143	577.30	474.40	469	524	751	.	325	RECTANGLE	[0, 1, 2, 0]	4547779	whole_video	4537770	Trial Relative	Filou_1	2	clear	02-1	30.3	1	clear_goal_100.mp4	9627.00	10	2	2
Filou_1	3	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2, 0]	4558655	whole_video	4548644	Trial Relative	Filou_1	3	clear	02-1	30.3	1	clear_goal_100.mp4	9099.00	7	2	1
Filou_1	3	56118.00	323	182	1	2	.	.	531	0	498.60	478.60	1	0.2857	2	dog_face_IA	141	541.80	512.60	469	524	751	.	325	RECTANGLE	[2, 0]	4558655	whole_video	4548644	Trial Relative	Filou_1	3	clear	02-1	30.3	1	clear_goal_100.mp4	9099.00	7	2	1
Filou_1	4	56118.00	1024	202	3	2	.	[2]	1273	1	281.60	86.50	0	0.3333	1	human_face_IA	822	312.30	145.20	259	197	541	.	-2	RECTANGLE	[2, 0, 1, 0]	4569502	whole_video	4559491	Trial Relative	Filou_1	4	clear	02-1	30.3	1	clear_goal_100.mp4	4407.00	6	2	2
Filou_1	4	56118.00	217	217	1	1	.	.	484	0	511.90	467.50	1	0.1667	2	dog_face_IA	217	511.90	467.50	469	524	751	.	325	RECTANGLE	[2, 0, 1, 0]	4569502	whole_video	4559491	Trial Relative	Filou_1	4	clear	02-1	30.3	1	clear_goal_100.mp4	4407.00	6	2	2
Filou_2	1	56118.00	2831	224	10	8	.	[2]	3367	1	372.80	121.40	0	0.3478	1	human_face_IA	282	306.70	187.90	259	197	541	.	-2	RECTANGLE	[2, 0, 2, 0, 2, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]	5195906	whole_video	5185894	Trial Relative	Filou_2	1	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9141.00	23	2	2
Filou_2	1	56118.00	925	255	1	4	.	.	760	0	516.40	364.40	1	0.1739	2	dog_face_IA	240	585.30	514.30	469	524	751	.	325	RECTANGLE	[2, 0, 2, 0, 2, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]	5195906	whole_video	5185894	Trial Relative	Filou_2	1	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9141.00	23	2	2
Filou_2	2	56118.00	2662	210	5	5	.	[2]	1548	1	332.40	150.20	0	0.2500	1	human_face_IA	280	382.70	179.40	259	197	541	.	-2	RECTANGLE	[0, 2, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 2]	5206874	whole_video	5196864	Trial Relative	Filou_2	2	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9103.00	20	2	2
Filou_2	2	56118.00	2617	201	2	7	.	.	665	0	495.40	426.10	1	0.3500	2	dog_face_IA	3	552.80	463.60	469	524	751	.	325	RECTANGLE	[0, 2, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 2]	5206874	whole_video	5196864	Trial Relative	Filou_2	2	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9103.00	20	2	2
Filou_2	3	56118.00	5346	366	6	6	.	[2]	2353	1	377.70	122.60	0	0.3333	1	human_face_IA	110	401.50	29.10	259	197	541	.	-2	RECTANGLE	[2, 0, 1, 0, 2, 0, 2, 0, 2]	5217710	whole_video	5207700	Trial Relative	Filou_2	3	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9088.00	18	2	2
Filou_2	3	56118.00	2126	138	1	7	.	.	490	0	524.50	523.40	1	0.3889	2	dog_face_IA	336	592.20	512.00	469	524	751	.	325	RECTANGLE	[2, 0, 1, 0, 2, 0, 2, 0, 2]	5217710	whole_video	5207700	Trial Relative	Filou_2	3	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9088.00	18	2	2
Filou_2	4	56118.00	1601	468	4	4	.	[2]	2600	1	365.80	168.00	0	0.2500	1	human_face_IA	563	330.20	166.40	259	197	541	.	-2	RECTANGLE	[2, 0, 1, 0, 2, 0, 2]	5228687	whole_video	5218677	Trial Relative	Filou_2	4	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9325.00	16	2	2
Filou_2	4	56118.00	4921	174	1	6	.	.	655	0	501.60	411.40	1	0.3750	2	dog_face_IA	2	595.00	472.60	469	524	751	.	325	RECTANGLE	[2, 0, 1, 0, 2, 0, 2]	5228687	whole_video	5218677	Trial Relative	Filou_2	4	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9325.00	16	2	2
Filou_3	1	56118.00	887	538	8	4	.	[2]	4853	1	415.30	160.90	0	0.2222	1	human_face_IA	131	409.10	13.40	259	197	541	.	-2	RECTANGLE	[2, 0, 2, 0, 1, 2, 1, 0, 2]	977173	whole_video	967168	Trial Relative	Filou_3	1	clear	02-1	30.3	1	clear_goal_100.mp4	7741.00	18	2	2
Filou_3	1	56118.00	6353	247	1	11	.	.	3102	0	609.00	330.70	1	0.6111	2	dog_face_IA	380	566.50	460.20	469	524	751	.	325	RECTANGLE	[2, 0, 2, 0, 1, 2, 1, 0, 2]	977173	whole_video	967168	Trial Relative	Filou_3	1	clear	02-1	30.3	1	clear_goal_100.mp4	7741.00	18	2	2
Filou_3	2	56118.00	440	440	5	1	.	[2]	3141	1	387.10	178.70	0	0.0833	1	human_face_IA	440	387.10	178.70	259	197	541	.	-2	RECTANGLE	[0, 2, 0, 1, 0, 2]	988262	whole_video	978252	Trial Relative	Filou_3	2	clear	02-1	30.3	1	clear_goal_100.mp4	5612.00	12	2	2
Filou_3	2	56118.00	4343	158	2	8	.	.	782	0	507.80	393.90	1	0.6667	2	dog_face_IA	336	603.30	479.20	469	524	751	.	325	RECTANGLE	[0, 2, 0, 1, 0, 2]	988262	whole_video	978252	Trial Relative	Filou_3	2	clear	02-1	30.3	1	clear_goal_100.mp4	5612.00	12	2	2
Filou_3	3	56118.00	806	86	5	3	.	[2]	1848	1	365.40	179.50	0	0.1765	1	human_face_IA	135	382.50	165.00	259	197	541	.	-2	RECTANGLE	[2, 0, 1, 0, 2, 0, 2]	999219	whole_video	989208	Trial Relative	Filou_3	3	clear	02-1	30.3	1	clear_goal_100.mp4	6056.00	17	2	2
Filou_3	3	56118.00	4005	37	1	11	.	.	609	0	562.90	447.50	1	0.6471	2	dog_face_IA	337	621.40	483.10	469	524	751	.	325	RECTANGLE	[2, 0, 1, 0, 2, 0, 2]	999219	whole_video	989208	Trial Relative	Filou_3	3	clear	02-1	30.3	1	clear_goal_100.mp4	6056.00	17	2	2
Filou_3	4	56118.00	1071	463	7	2	2	[2]	6963	1	332.30	147.10	0	0.2000	1	human_face_IA	608	295.50	132.80	259	197	541	.	-2	RECTANGLE	[2, 0, 2, 1, 2, 0]	1010748	whole_video	1000735	Trial Relative	Filou_3	4	clear	02-1	30.3	1	clear_goal_100.mp4	3642.00	10	2	2
Filou_3	4	56118.00	2195	202	1	6	.	.	1185	0	505.70	361.50	1	0.6000	2	dog_face_IA	132	573.80	515.80	469	524	751	.	325	RECTANGLE	[2, 0, 2, 1, 2, 0]	1010748	whole_video	1000735	Trial Relative	Filou_3	4	clear	02-1	30.3	1	clear_goal_100.mp4	3642.00	10	2	2
Floki_1	1	56118.00	232	232	4	1	.	.	681	0	378.60	122.70	1	0.0833	1	human_face_IA	232	378.60	122.70	259	197	541	.	-2	RECTANGLE	[0, 1, 2, 0, 2]	2632090	whole_video	2622080	Trial Relative	Floki_1	1	clear	02-1	30.3	1	clear_goal_100.mp4	9532.00	12	2	2
Floki_1	1	56118.00	7547	370	5	6	1	[1]	998	1	619.50	450.70	1	0.5000	2	dog_face_IA	592	576.30	444.20	469	524	751	.	325	RECTANGLE	[0, 1, 2, 0, 2]	2632090	whole_video	2622080	Trial Relative	Floki_1	1	clear	02-1	30.3	1	clear_goal_100.mp4	9532.00	12	2	2
Floki_1	2	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2, 0, 2]	2642528	whole_video	2632519	Trial Relative	Floki_1	2	clear	02-1	30.3	1	clear_goal_100.mp4	9703.00	8	2	1
Floki_1	2	56118.00	9464	365	1	6	.	.	94	0	566.10	458.90	1	0.7500	2	dog_face_IA	61	537.70	403.20	469	524	751	.	325	RECTANGLE	[2, 0, 2]	2642528	whole_video	2632519	Trial Relative	Floki_1	2	clear	02-1	30.3	1	clear_goal_100.mp4	9703.00	8	2	1
Floki_1	3	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2, 0]	2653007	whole_video	2642998	Trial Relative	Floki_1	3	clear	02-1	30.3	1	clear_goal_100.mp4	9895.00	3	2	1
Floki_1	3	56118.00	7513	243	1	2	.	.	97	0	523.10	422.80	1	0.6667	2	dog_face_IA	7270	564.60	425.60	469	524	751	.	325	RECTANGLE	[2, 0]	2653007	whole_video	2642998	Trial Relative	Floki_1	3	clear	02-1	30.3	1	clear_goal_100.mp4	9895.00	3	2	1
